timestamp,heart_rate,spo2,steps
2025-09-18T13:16:52.044062,439.4,17.6,954
2025-09-18T13:16:54.044062,438.3,17.6,954
2025-09-18T13:16:56.044062,437.9,17.4,955
2025-09-18T13:16:58.044062,439.9,17.0,955
2025-09-18T13:17:00.044062,439.7,17.2,955
2025-09-18T13:17:02.044062,443.3,17.1,956
2025-09-18T13:17:04.044062,444.2,17.1,956
2025-09-18T13:17:06.044062,442.4,17.1,956
2025-09-18T13:17:08.044062,442.9,16.9,956
2025-09-18T13:17:10.044062,443.4,16.8,957
2025-09-18T13:17:12.044062,443.3,16.7,957
2025-09-18T13:17:14.044062,441.8,16.9,957
2025-09-18T13:17:16.044062,442.3,16.9,957
2025-09-18T13:17:18.044062,443.2,16.9,957
2025-09-18T13:17:20.044062,442.3,16.8,958
2025-09-18T13:17:22.044062,442.4,16.7,958
2025-09-18T13:17:24.044062,441.4,17.0,959
2025-09-18T13:17:26.044062,442.3,17.1,959
2025-09-18T13:17:28.044062,441.3,17.2,961
2025-09-18T13:17:30.044062,440.6,17.0,961
2025-09-18T13:17:32.044062,439.6,17.1,961
2025-09-18T13:17:34.044062,439.5,17.1,961
2025-09-18T13:17:36.044062,441.6,17.4,961
2025-09-18T13:17:38.044062,441.6,17.3,961
2025-09-18T13:17:40.044062,441.9,17.2,961
2025-09-18T13:17:42.044062,441.4,17.2,961
2025-09-18T13:17:44.044062,440.9,17.2,961
2025-09-18T13:17:46.044062,441.6,17.3,961
2025-09-18T13:17:48.044062,441.0,17.2,962
2025-09-18T13:17:50.044062,440.1,17.4,963
2025-09-18T13:17:52.044062,441.1,17.7,963
2025-09-18T13:17:54.044062,440.6,17.7,964
2025-09-18T13:17:56.044062,441.1,17.6,964
2025-09-18T13:17:58.044062,441.1,17.4,964
2025-09-18T13:18:00.044062,440.2,17.6,967
2025-09-18T13:18:02.044062,439.9,17.5,968
2025-09-18T13:18:04.044062,441.5,17.7,968
2025-09-18T13:18:06.044062,439.3,17.8,969
2025-09-18T13:18:08.044062,440.5,17.6,969
2025-09-18T13:18:10.044062,439.5,17.4,970
2025-09-18T13:18:12.044062,442.7,17.4,970
2025-09-18T13:18:14.044062,444.0,17.5,971
2025-09-18T13:18:16.044062,444.3,17.5,971
2025-09-18T13:18:18.044062,443.7,17.5,971
2025-09-18T13:18:20.044062,443.4,17.4,972
2025-09-18T13:18:22.044062,445.0,17.4,973
2025-09-18T13:18:24.044062,444.1,17.7,974
2025-09-18T13:18:26.044062,443.8,17.6,974
2025-09-18T13:18:28.044062,442.1,17.9,974
2025-09-18T13:18:30.044062,442.8,18.0,975
2025-09-18T13:18:32.044062,442.5,18.0,976
2025-09-18T13:18:34.044062,443.4,17.7,977
2025-09-18T13:18:36.044062,443.5,17.7,978
2025-09-18T13:18:38.044062,445.1,17.9,981
2025-09-18T13:18:40.044062,447.8,17.5,981
2025-09-18T13:18:42.044062,449.0,17.9,982
2025-09-18T13:18:44.044062,449.3,17.7,982
2025-09-18T13:18:46.044062,447.7,17.6,983
2025-09-18T13:18:48.044062,446.9,17.7,983
2025-09-18T13:18:50.044062,446.4,17.4,985
2025-09-18T13:18:52.044062,446.8,17.5,985
2025-09-18T13:18:54.044062,444.9,17.5,985
2025-09-18T13:18:56.044062,442.6,17.7,987
2025-09-18T13:18:58.044062,442.0,17.8,987
2025-09-18T13:19:00.044062,442.1,17.7,988
2025-09-18T13:19:02.044062,441.2,17.7,989
2025-09-18T13:19:04.044062,441.1,17.6,989
2025-09-18T13:19:06.044062,442.1,17.8,990
2025-09-18T13:19:08.044062,443.1,18.1,991
2025-09-18T13:19:10.044062,441.3,18.2,991
2025-09-18T13:19:12.044062,439.0,18.2,991
2025-09-18T13:19:14.044062,441.1,18.2,992
2025-09-18T13:19:16.044062,441.9,17.9,993
2025-09-18T13:19:18.044062,441.1,17.9,993
2025-09-18T13:19:20.044062,439.6,18.0,993
2025-09-18T13:19:22.044062,439.8,17.8,994
2025-09-18T13:19:24.044062,441.4,17.6,995
2025-09-18T13:19:26.044062,440.7,17.7,996
2025-09-18T13:19:28.044062,440.2,17.5,996
2025-09-18T13:19:30.044062,439.6,17.5,997
2025-09-18T13:19:32.044062,441.2,17.5,997
2025-09-18T13:19:34.044062,442.1,17.3,998
2025-09-18T13:19:36.044062,441.3,17.2,1000
2025-09-18T13:19:38.044062,437.4,17.2,1000
2025-09-18T13:19:40.044062,437.8,17.3,1000
2025-09-18T13:19:42.044062,439.4,17.2,1002
2025-09-18T13:19:44.044062,439.0,16.9,1003
2025-09-18T13:19:46.044062,438.6,16.7,1003
2025-09-18T13:19:48.044062,437.2,17.0,1003
2025-09-18T13:19:50.044062,437.3,17.3,1003
2025-09-18T13:19:52.044062,438.8,17.0,1003
2025-09-18T13:19:54.044062,437.9,17.1,1003
2025-09-18T13:19:56.044062,437.3,17.2,1004
2025-09-18T13:19:58.044062,434.8,17.5,1004
2025-09-18T13:20:00.044062,435.0,17.5,1006
2025-09-18T13:20:02.044062,435.9,17.6,1007
2025-09-18T13:20:04.044062,437.8,17.7,1007
2025-09-18T13:20:06.044062,437.9,17.9,1008
2025-09-18T13:20:08.044062,436.4,18.1,1009
2025-09-18T13:20:10.044062,438.5,18.1,1009
2025-09-18T13:20:12.044062,436.5,17.9,1009
2025-09-18T13:20:14.044062,435.2,17.9,1009
2025-09-18T13:20:16.044062,437.2,18.0,1011
2025-09-18T13:20:18.044062,437.6,18.0,1012
2025-09-18T13:20:20.044062,436.5,17.9,1013
2025-09-18T13:20:22.044062,436.3,17.8,1013
2025-09-18T13:20:24.044062,467.4,11.6,1013
2025-09-18T13:20:26.044062,468.8,11.7,1014
2025-09-18T13:20:28.044062,469.7,12.0,1014
2025-09-18T13:20:30.044062,469.0,12.4,1014
2025-09-18T13:20:32.044062,471.4,12.4,1015
2025-09-18T13:20:34.044062,471.0,12.4,1015
2025-09-18T13:20:36.044062,472.0,12.7,1017
2025-09-18T13:20:38.044062,471.7,12.8,1017
2025-09-18T13:20:40.044062,473.7,12.8,1017
2025-09-18T13:20:42.044062,473.7,12.7,1017
2025-09-18T13:20:44.044062,475.0,12.8,1017
2025-09-18T13:20:46.044062,475.0,12.9,1017
2025-09-18T13:20:48.044062,474.8,12.9,1017
2025-09-18T13:20:50.044062,476.0,12.8,1017
2025-09-18T13:20:52.044062,476.6,12.7,1017
2025-09-18T13:20:54.044062,479.0,12.7,1018
2025-09-18T13:20:56.044062,477.7,12.6,1018
2025-09-18T13:20:58.044062,478.0,12.3,1018
2025-09-18T13:21:00.044062,476.9,12.5,1018
2025-09-18T13:21:02.044062,477.7,12.5,1018
2025-09-18T13:21:04.044062,478.2,12.6,1019
2025-09-18T13:21:06.044062,478.3,12.4,1019
2025-09-18T13:21:08.044062,479.1,12.4,1022
2025-09-18T13:21:10.044062,479.0,12.1,1022
2025-09-18T13:21:12.044062,478.3,12.2,1023
2025-09-18T13:21:14.044062,476.7,12.0,1024
2025-09-18T13:21:16.044062,475.6,12.1,1024
2025-09-18T13:21:18.044062,477.2,12.2,1025
2025-09-18T13:21:20.044062,475.7,12.1,1026
2025-09-18T13:21:22.044062,477.0,12.1,1027
2025-09-18T13:21:24.044062,476.0,12.3,1029
2025-09-18T13:21:26.044062,478.4,12.2,1031
2025-09-18T13:21:28.044062,478.8,12.4,1031
2025-09-18T13:21:30.044062,479.9,12.3,1031
2025-09-18T13:21:32.044062,480.5,12.4,1033
2025-09-18T13:21:34.044062,480.1,12.6,1033
2025-09-18T13:21:36.044062,484.1,12.6,1034
2025-09-18T13:21:38.044062,483.3,12.7,1035
2025-09-18T13:21:40.044062,484.3,12.6,1036
2025-09-18T13:21:42.044062,482.0,12.7,1038
2025-09-18T13:21:44.044062,484.8,12.5,1039
2025-09-18T13:21:46.044062,483.9,12.7,1039
2025-09-18T13:21:48.044062,482.8,12.2,1040
2025-09-18T13:21:50.044062,480.6,12.3,1040
2025-09-18T13:21:52.044062,480.9,12.1,1040
2025-09-18T13:21:54.044062,481.4,11.9,1040
2025-09-18T13:21:56.044062,480.5,11.9,1040
2025-09-18T13:21:58.044062,482.6,12.4,1041
2025-09-18T13:22:00.044062,483.3,12.3,1041
2025-09-18T13:22:02.044062,483.0,12.5,1042
2025-09-18T13:22:04.044062,481.7,12.7,1042
2025-09-18T13:22:06.044062,518.5,7.8,1042
2025-09-18T13:22:08.044062,517.8,7.6,1042
2025-09-18T13:22:10.044062,516.4,7.4,1043
2025-09-18T13:22:12.044062,516.8,7.3,1043
2025-09-18T13:22:14.044062,517.2,7.5,1044
2025-09-18T13:22:16.044062,517.1,7.7,1047
2025-09-18T13:22:18.044062,516.5,7.4,1048
2025-09-18T13:22:20.044062,515.8,7.3,1048
2025-09-18T13:22:22.044062,517.3,7.4,1049
2025-09-18T13:22:24.044062,517.3,7.1,1049
2025-09-18T13:22:26.044062,517.9,6.9,1049
2025-09-18T13:22:28.044062,518.6,6.9,1049
2025-09-18T13:22:30.044062,519.0,7.2,1049
2025-09-18T13:22:32.044062,518.0,7.1,1049
2025-09-18T13:22:34.044062,518.2,7.0,1049
2025-09-18T13:22:36.044062,519.3,7.2,1049
2025-09-18T13:22:38.044062,519.6,7.4,1049
2025-09-18T13:22:40.044062,520.3,7.5,1049
2025-09-18T13:22:42.044062,521.5,7.5,1051
2025-09-18T13:22:44.044062,521.3,7.5,1051
2025-09-18T13:22:46.044062,523.7,7.4,1051
2025-09-18T13:22:48.044062,522.2,7.5,1051
2025-09-18T13:22:50.044062,519.7,7.4,1051
2025-09-18T13:22:52.044062,519.7,7.3,1051
2025-09-18T13:22:54.044062,521.4,7.5,1051
2025-09-18T13:22:56.044062,523.7,7.5,1052
2025-09-18T13:22:58.044062,524.1,7.8,1052
2025-09-18T13:23:00.044062,525.1,7.9,1053
2025-09-18T13:23:02.044062,524.9,7.8,1054
2025-09-18T13:23:04.044062,525.4,7.5,1054
2025-09-18T13:23:06.044062,525.0,7.3,1055
2025-09-18T13:23:08.044062,525.4,7.3,1055
2025-09-18T13:23:10.044062,525.4,6.9,1055
2025-09-18T13:23:12.044062,525.0,6.9,1055
2025-09-18T13:23:14.044062,525.2,6.8,1056
2025-09-18T13:23:16.044062,526.0,6.7,1056
2025-09-18T13:23:18.044062,526.5,6.7,1056
2025-09-18T13:23:20.044062,525.6,6.7,1057
2025-09-18T13:23:22.044062,526.7,6.5,1057
2025-09-18T13:23:24.044062,525.4,6.4,1057
2025-09-18T13:23:26.044062,523.9,6.6,1058
2025-09-18T13:23:28.044062,523.5,6.5,1058
2025-09-18T13:23:30.044062,522.5,6.5,1059
2025-09-18T13:23:32.044062,525.4,6.6,1059
2025-09-18T13:23:34.044062,524.8,6.5,1059
2025-09-18T13:23:36.044062,525.6,6.5,1060
2025-09-18T13:23:38.044062,523.7,6.6,1060
2025-09-18T13:23:40.044062,525.0,6.5,1060
2025-09-18T13:23:42.044062,526.1,6.6,1061
2025-09-18T13:23:44.044062,525.7,6.4,1062
2025-09-18T13:23:46.044062,523.2,6.4,1062
2025-09-18T13:23:48.044062,524.4,6.3,1062
2025-09-18T13:23:50.044062,523.2,6.2,1064
2025-09-18T13:23:52.044062,524.5,6.1,1065
2025-09-18T13:23:54.044062,524.7,6.4,1066
2025-09-18T13:23:56.044062,525.8,6.5,1066
2025-09-18T13:23:58.044062,525.8,6.5,1067
2025-09-18T13:24:00.044062,525.3,6.6,1067
2025-09-18T13:24:02.044062,523.5,6.6,1067
2025-09-18T13:24:04.044062,524.6,6.7,1068
2025-09-18T13:24:06.044062,524.0,6.7,1068
2025-09-18T13:24:08.044062,524.5,6.7,1070
2025-09-18T13:24:10.044062,525.7,6.4,1070
2025-09-18T13:24:12.044062,526.3,6.6,1071
2025-09-18T13:24:14.044062,526.0,6.7,1071
2025-09-18T13:24:16.044062,525.2,6.8,1071
2025-09-18T13:24:18.044062,526.1,6.8,1074
2025-09-18T13:24:20.044062,527.6,6.9,1074
2025-09-18T13:24:22.044062,526.8,7.1,1074
2025-09-18T13:24:24.044062,526.6,7.3,1075
2025-09-18T13:24:26.044062,524.7,7.5,1077
2025-09-18T13:24:28.044062,524.4,7.5,1077
2025-09-18T13:24:30.044062,524.0,7.5,1077
2025-09-18T13:24:32.044062,524.9,7.5,1077
2025-09-18T13:24:34.044062,524.5,7.5,1078
2025-09-18T13:24:36.044062,525.4,7.7,1078
2025-09-18T13:24:38.044062,526.4,7.6,1079
2025-09-18T13:24:40.044062,523.8,7.5,1080
2025-09-18T13:24:42.044062,522.5,7.6,1081
2025-09-18T13:24:44.044062,524.4,7.6,1081
2025-09-18T13:24:46.044062,525.4,7.5,1083
2025-09-18T13:24:48.044062,524.6,7.5,1084
2025-09-18T13:24:50.044062,524.7,7.9,1085
2025-09-18T13:24:52.044062,526.0,7.9,1085
2025-09-18T13:24:54.044062,523.7,8.0,1086
2025-09-18T13:24:56.044062,522.1,8.0,1086
2025-09-18T13:24:58.044062,522.3,7.7,1086
2025-09-18T13:25:00.044062,521.3,7.8,1086
2025-09-18T13:25:02.044062,521.9,8.0,1087
2025-09-18T13:25:04.044062,522.7,8.1,1087
2025-09-18T13:25:06.044062,524.0,7.9,1089
2025-09-18T13:25:08.044062,524.3,7.8,1090
2025-09-18T13:25:10.044062,524.3,7.8,1091
2025-09-18T13:25:12.044062,549.8,3.6,1091
2025-09-18T13:25:14.044062,548.6,3.9,1091
2025-09-18T13:25:16.044062,546.6,3.8,1092
2025-09-18T13:25:18.044062,545.5,3.8,1096
2025-09-18T13:25:20.044062,544.7,3.8,1098
2025-09-18T13:25:22.044062,543.5,3.7,1098
2025-09-18T13:25:24.044062,540.1,3.7,1099
2025-09-18T13:25:26.044062,539.3,3.7,1101
2025-09-18T13:25:28.044062,539.8,3.4,1101
2025-09-18T13:25:30.044062,539.3,3.9,1102
2025-09-18T13:25:32.044062,538.6,3.9,1104
2025-09-18T13:25:34.044062,537.0,3.9,1106
2025-09-18T13:25:36.044062,538.4,3.7,1108
2025-09-18T13:25:38.044062,536.9,3.5,1109
2025-09-18T13:25:40.044062,536.5,3.2,1109
2025-09-18T13:25:42.044062,536.4,3.3,1109
2025-09-18T13:25:44.044062,535.2,3.2,1109
2025-09-18T13:25:46.044062,536.7,3.3,1112
2025-09-18T13:25:48.044062,536.3,3.3,1112
2025-09-18T13:25:50.044062,536.0,3.3,1112
2025-09-18T13:25:52.044062,535.1,3.3,1114
2025-09-18T13:25:54.044062,533.6,3.5,1114
2025-09-18T13:25:56.044062,532.5,3.5,1114
2025-09-18T13:25:58.044062,532.9,3.3,1115
2025-09-18T13:26:00.044062,534.0,3.3,1115
2025-09-18T13:26:02.044062,530.8,3.1,1115
2025-09-18T13:26:04.044062,529.4,3.0,1116
2025-09-18T13:26:06.044062,529.9,2.9,1117
2025-09-18T13:26:08.044062,530.5,3.0,1118
2025-09-18T13:26:10.044062,530.2,2.8,1120
2025-09-18T13:26:12.044062,530.1,3.1,1121
2025-09-18T13:26:14.044062,531.9,3.1,1121
2025-09-18T13:26:16.044062,531.5,2.9,1122
2025-09-18T13:26:18.044062,533.4,3.0,1122
2025-09-18T13:26:20.044062,533.5,3.1,1122
2025-09-18T13:26:22.044062,532.3,3.2,1122
2025-09-18T13:26:24.044062,531.2,3.1,1122
2025-09-18T13:26:26.044062,531.1,3.4,1122
2025-09-18T13:26:28.044062,531.4,3.2,1123
2025-09-18T13:26:30.044062,531.9,3.2,1123
2025-09-18T13:26:32.044062,531.9,3.4,1124
2025-09-18T13:26:34.044062,531.0,3.7,1124
2025-09-18T13:26:36.044062,531.4,3.6,1125
2025-09-18T13:26:38.044062,532.4,3.6,1126
2025-09-18T13:26:40.044062,532.5,3.8,1126
2025-09-18T13:26:42.044062,532.2,3.9,1126
2025-09-18T13:26:44.044062,531.7,4.1,1126
2025-09-18T13:26:46.044062,534.3,4.2,1126
2025-09-18T13:26:48.044062,532.1,4.1,1126
2025-09-18T13:26:50.044062,530.7,4.1,1126
2025-09-18T13:26:52.044062,530.2,4.3,1127
2025-09-18T13:26:54.044062,527.4,4.2,1128
2025-09-18T13:26:56.044062,527.2,4.2,1128
2025-09-18T13:26:58.044062,528.3,4.3,1128
2025-09-18T13:27:00.044062,526.8,4.3,1128
2025-09-18T13:27:02.044062,526.2,4.3,1128
2025-09-18T13:27:04.044062,526.3,4.2,1128
2025-09-18T13:27:06.044062,526.6,4.1,1129
2025-09-18T13:27:08.044062,527.1,3.8,1130
2025-09-18T13:27:10.044062,527.1,3.7,1131
2025-09-18T13:27:12.044062,527.2,3.5,1132
2025-09-18T13:27:14.044062,527.7,3.7,1132
2025-09-18T13:27:16.044062,527.0,3.8,1132
2025-09-18T13:27:18.044062,524.6,3.8,1133
2025-09-18T13:27:20.044062,525.4,3.7,1134
2025-09-18T13:27:22.044062,526.8,3.9,1136
2025-09-18T13:27:24.044062,523.9,3.8,1136
2025-09-18T13:27:26.044062,522.6,3.5,1136
2025-09-18T13:27:28.044062,522.5,3.6,1137
2025-09-18T13:27:30.044062,520.2,3.4,1139
2025-09-18T13:27:32.044062,520.0,3.3,1140
2025-09-18T13:27:34.044062,519.7,3.3,1141
2025-09-18T13:27:36.044062,519.2,3.2,1143
2025-09-18T13:27:38.044062,519.8,3.3,1144
2025-09-18T13:27:40.044062,520.1,3.6,1144
2025-09-18T13:27:42.044062,519.0,3.7,1144
2025-09-18T13:27:44.044062,518.3,3.5,1144
2025-09-18T13:27:46.044062,519.6,3.5,1145
2025-09-18T13:27:48.044062,518.5,3.6,1145
2025-09-18T13:27:50.044062,516.3,3.5,1145
2025-09-18T13:27:52.044062,515.0,3.5,1146
2025-09-18T13:27:54.044062,515.9,3.5,1146
2025-09-18T13:27:56.044062,518.0,3.6,1147
2025-09-18T13:27:58.044062,517.1,3.6,1151
2025-09-18T13:28:00.044062,518.5,3.5,1152
2025-09-18T13:28:02.044062,519.4,3.5,1152
2025-09-18T13:28:04.044062,519.4,3.5,1152
2025-09-18T13:28:06.044062,520.0,3.6,1153
2025-09-18T13:28:08.044062,519.7,3.5,1156
2025-09-18T13:28:10.044062,520.4,3.8,1157
2025-09-18T13:28:12.044062,520.5,4.2,1157
2025-09-18T13:28:14.044062,519.6,4.1,1158
2025-09-18T13:28:16.044062,520.3,3.9,1158
2025-09-18T13:28:18.044062,521.0,4.0,1158
2025-09-18T13:28:20.044062,520.4,4.0,1159
2025-09-18T13:28:22.044062,523.0,3.8,1161
2025-09-18T13:28:24.044062,522.7,3.9,1162
2025-09-18T13:28:26.044062,522.4,4.0,1162
2025-09-18T13:28:28.044062,520.0,3.9,1165
2025-09-18T13:28:30.044062,519.1,4.1,1165
2025-09-18T13:28:32.044062,517.1,4.1,1165
2025-09-18T13:28:34.044062,518.0,4.6,1167
2025-09-18T13:28:36.044062,516.7,4.3,1168
2025-09-18T13:28:38.044062,518.0,4.3,1168
2025-09-18T13:28:40.044062,517.4,4.6,1168
2025-09-18T13:28:42.044062,514.7,4.6,1169
2025-09-18T13:28:44.044062,514.9,4.7,1169
2025-09-18T13:28:46.044062,515.3,4.5,1169
2025-09-18T13:28:48.044062,513.3,4.6,1169
2025-09-18T13:28:50.044062,514.6,4.5,1169
2025-09-18T13:28:52.044062,516.8,4.5,1169
2025-09-18T13:28:54.044062,514.5,4.6,1170
2025-09-18T13:28:56.044062,515.4,5.0,1171
2025-09-18T13:28:58.044062,516.4,5.0,1171
2025-09-18T13:29:00.044062,516.9,5.2,1172
2025-09-18T13:29:02.044062,517.9,5.4,1172
2025-09-18T13:29:04.044062,516.2,5.6,1172
2025-09-18T13:29:06.044062,515.1,6.1,1173
2025-09-18T13:29:08.044062,515.5,6.1,1175
2025-09-18T13:29:10.044062,515.2,5.9,1176
2025-09-18T13:29:12.044062,515.3,6.2,1177
2025-09-18T13:29:14.044062,516.2,6.2,1178
2025-09-18T13:29:16.044062,517.5,6.3,1178
2025-09-18T13:29:18.044062,517.7,6.3,1179
2025-09-18T13:29:20.044062,519.3,6.6,1179
2025-09-18T13:29:22.044062,519.4,6.6,1180
2025-09-18T13:29:24.044062,517.6,6.6,1181
2025-09-18T13:29:26.044062,516.7,6.6,1181
2025-09-18T13:29:28.044062,517.4,6.4,1181
2025-09-18T13:29:30.044062,518.1,6.3,1183
2025-09-18T13:29:32.044062,517.4,6.3,1183
2025-09-18T13:29:34.044062,518.3,6.3,1183
2025-09-18T13:29:36.044062,517.8,6.2,1185
2025-09-18T13:29:38.044062,519.0,6.2,1185
2025-09-18T13:29:40.044062,522.2,6.4,1185
2025-09-18T13:29:42.044062,520.5,6.2,1185
2025-09-18T13:29:44.044062,521.4,6.3,1186
2025-09-18T13:29:46.044062,522.2,6.3,1186
2025-09-18T13:29:48.044062,522.5,6.5,1187
2025-09-18T13:29:50.044062,519.8,6.7,1187
2025-09-18T13:29:52.044062,522.3,6.5,1187
2025-09-18T13:29:54.044062,523.3,6.4,1188
2025-09-18T13:29:56.044062,522.6,6.3,1190
2025-09-18T13:29:58.044062,521.9,6.2,1191
2025-09-18T13:30:00.044062,521.4,6.4,1191
2025-09-18T13:30:02.044062,522.4,6.3,1192
2025-09-18T13:30:04.044062,522.6,6.3,1192
2025-09-18T13:30:06.044062,521.6,6.5,1192
2025-09-18T13:30:08.044062,521.8,6.4,1192
2025-09-18T13:30:10.044062,520.9,6.5,1192
2025-09-18T13:30:12.044062,519.8,6.4,1192
2025-09-18T13:30:14.044062,518.5,6.5,1194
2025-09-18T13:30:16.044062,517.6,6.1,1195
2025-09-18T13:30:18.044062,518.1,6.2,1195
2025-09-18T13:30:20.044062,518.9,6.1,1195
2025-09-18T13:30:22.044062,518.3,6.1,1195
2025-09-18T13:30:24.044062,515.2,6.3,1197
2025-09-18T13:30:26.044062,515.2,6.2,1198
2025-09-18T13:30:28.044062,515.7,6.1,1199
2025-09-18T13:30:30.044062,515.5,6.1,1200
2025-09-18T13:30:32.044062,516.2,6.3,1200
2025-09-18T13:30:34.044062,519.2,6.2,1201
2025-09-18T13:30:36.044062,546.0,-2.4,1202
2025-09-18T13:30:38.044062,546.0,-2.3,1203
2025-09-18T13:30:40.044062,547.4,-2.4,1204
2025-09-18T13:30:42.044062,546.8,-2.5,1204
2025-09-18T13:30:44.044062,546.4,-2.5,1205
2025-09-18T13:30:46.044062,546.1,-2.6,1206
2025-09-18T13:30:48.044062,547.6,-2.5,1208
2025-09-18T13:30:50.044062,548.0,-2.4,1208
2025-09-18T13:30:52.044062,547.2,-2.4,1208
2025-09-18T13:30:54.044062,547.3,-2.1,1210
2025-09-18T13:30:56.044062,546.7,-2.1,1210
2025-09-18T13:30:58.044062,547.4,-2.1,1212
2025-09-18T13:31:00.044062,547.3,-2.0,1212
2025-09-18T13:31:02.044062,548.4,-1.9,1212
2025-09-18T13:31:04.044062,545.5,-1.9,1213
2025-09-18T13:31:06.044062,547.7,-1.8,1214
2025-09-18T13:31:08.044062,547.5,-1.8,1214
2025-09-18T13:31:10.044062,544.8,-1.7,1215
2025-09-18T13:31:12.044062,545.4,-1.8,1215
2025-09-18T13:31:14.044062,544.2,-1.7,1215
2025-09-18T13:31:16.044062,544.0,-1.9,1215
2025-09-18T13:31:18.044062,543.6,-1.8,1216
2025-09-18T13:31:20.044062,543.1,-1.7,1216
2025-09-18T13:31:22.044062,542.6,-1.8,1217
2025-09-18T13:31:24.044062,544.0,-1.5,1217
2025-09-18T13:31:26.044062,545.4,-1.6,1217
2025-09-18T13:31:28.044062,544.0,-1.5,1218
2025-09-18T13:31:30.044062,544.0,-1.7,1218
2025-09-18T13:31:32.044062,544.8,-1.4,1218
2025-09-18T13:31:34.044062,543.9,-1.3,1218
2025-09-18T13:31:36.044062,545.1,-1.3,1218
2025-09-18T13:31:38.044062,545.9,-1.4,1218
2025-09-18T13:31:40.044062,547.7,-1.2,1218
2025-09-18T13:31:42.044062,549.2,-1.4,1219
2025-09-18T13:31:44.044062,548.4,-1.3,1221
2025-09-18T13:31:46.044062,549.0,-1.0,1221
2025-09-18T13:31:48.044062,546.8,-0.6,1222
2025-09-18T13:31:50.044062,547.1,-0.7,1222
2025-09-18T13:31:52.044062,547.8,-0.8,1223
2025-09-18T13:31:54.044062,548.6,-0.8,1223
2025-09-18T13:31:56.044062,550.8,-0.7,1224
2025-09-18T13:31:58.044062,549.6,-0.8,1224
2025-09-18T13:32:00.044062,550.1,-0.7,1225
2025-09-18T13:32:02.044062,551.4,-0.7,1227
2025-09-18T13:32:04.044062,552.9,-0.3,1228
2025-09-18T13:32:06.044062,553.9,-0.2,1228
2025-09-18T13:32:08.044062,556.4,-0.2,1228
2025-09-18T13:32:10.044062,557.0,-0.2,1230
2025-09-18T13:32:12.044062,557.0,-0.1,1231
2025-09-18T13:32:14.044062,558.5,-0.1,1231
2025-09-18T13:32:16.044062,559.5,0.0,1232
2025-09-18T13:32:18.044062,561.6,0.1,1233
2025-09-18T13:32:20.044062,559.9,-0.1,1233
2025-09-18T13:32:22.044062,560.4,-0.3,1234
2025-09-18T13:32:24.044062,561.1,-0.2,1235
2025-09-18T13:32:26.044062,561.3,-0.6,1235
2025-09-18T13:32:28.044062,561.0,-0.5,1235
2025-09-18T13:32:30.044062,558.1,-0.3,1235
2025-09-18T13:32:32.044062,556.8,-0.6,1236
2025-09-18T13:32:34.044062,557.0,-0.4,1238
2025-09-18T13:32:36.044062,556.8,-0.5,1238
2025-09-18T13:32:38.044062,557.9,-0.4,1239
2025-09-18T13:32:40.044062,558.3,-0.3,1240
2025-09-18T13:32:42.044062,558.5,-0.1,1241
2025-09-18T13:32:44.044062,560.7,-0.4,1242
2025-09-18T13:32:46.044062,560.3,-0.1,1242
2025-09-18T13:32:48.044062,562.0,-0.3,1244
2025-09-18T13:32:50.044062,563.4,-0.4,1244
2025-09-18T13:32:52.044062,564.8,-0.5,1244
2025-09-18T13:32:54.044062,565.5,-0.6,1247
2025-09-18T13:32:56.044062,565.1,-0.3,1249
2025-09-18T13:32:58.044062,563.2,-0.1,1250
2025-09-18T13:33:00.044062,564.7,0.1,1250
2025-09-18T13:33:02.044062,565.3,0.2,1250
2025-09-18T13:33:04.044062,564.3,0.2,1252
2025-09-18T13:33:06.044062,564.4,0.3,1254
2025-09-18T13:33:08.044062,564.9,0.3,1255
2025-09-18T13:33:10.044062,563.5,0.5,1256
2025-09-18T13:33:12.044062,564.1,0.3,1256
2025-09-18T13:33:14.044062,563.5,0.4,1257
2025-09-18T13:33:16.044062,565.3,0.2,1260
2025-09-18T13:33:18.044062,565.2,0.2,1261
2025-09-18T13:33:20.044062,564.7,-0.1,1261
2025-09-18T13:33:22.044062,563.9,-0.1,1263
2025-09-18T13:33:24.044062,565.9,-0.2,1263
2025-09-18T13:33:26.044062,567.6,-0.2,1263
2025-09-18T13:33:28.044062,566.2,-0.2,1263
2025-09-18T13:33:30.044062,566.1,-0.0,1263
2025-09-18T13:33:32.044062,566.0,0.0,1263
2025-09-18T13:33:34.044062,565.8,0.2,1263
2025-09-18T13:33:36.044062,566.0,0.4,1265
2025-09-18T13:33:38.044062,567.0,0.4,1265
2025-09-18T13:33:40.044062,568.1,0.1,1267
2025-09-18T13:33:42.044062,567.2,0.1,1268
